"warehouseID","Block","Date","containerID","haulierID","remarks","LotID"
"A",6,"2021-10-03","c246","h001",NA,NA
"A",6,"2021-10-03","c042","h001",NA,NA
"A",7,"2021-10-03","c042","h001",NA,NA
"A",8,"2021-10-03","c042","h001",NA,NA
"A",9,"2021-10-03","c042","h001",NA,NA
"A",9,"2021-10-03","c123","h001",NA,NA
"A",10,"2021-10-03","c123","h001",NA,NA
"A",11,"2021-10-03","c123","h001",NA,NA
"A",12,"2021-10-03","c123","h001",NA,NA
"A",13,"2021-10-03","c123","h001",NA,NA
"A",13,"2021-10-03","c243","h001",NA,NA
"A",14,"2021-10-03","c243","h001",NA,NA
"A",15,"2021-10-03","c243","h001",NA,NA
"A",16,"2021-10-03","c243","h001",NA,NA
"A",17,"2021-10-03","c243","h001",NA,NA
"A",17,"2021-10-03","c273","h001",NA,NA
"A",18,"2021-10-03","c273","h001",NA,NA
"A",19,"2021-10-03","c273","h001",NA,NA
"A",20,"2021-10-03","c273","h001",NA,NA
"A",21,"2021-10-03","c273","h001",NA,NA
"A",22,"2021-10-03","c273","h001",NA,NA
"A",22,"2021-10-03","c046","h001",NA,NA
"A",23,"2021-10-03","c046","h001",NA,NA
"A",24,"2021-10-03","c046","h001",NA,NA
"A",24,"2021-10-03","c116","h001",NA,NA
"A",25,"2021-10-03","c116","h001",NA,NA
"A",26,"2021-10-03","c116","h001",NA,NA
"A",27,"2021-10-03","c116","h001",NA,NA
"A",28,"2021-10-03","c116","h001",NA,NA
"A",28,"2021-10-03","c307","h001",NA,NA
"A",29,"2021-10-03","c307","h001",NA,NA
"A",30,"2021-10-03","c307","h001",NA,NA
"A",31,"2021-10-03","c307","h001",NA,NA
"A",31,"2021-10-03","c333","h001",NA,NA
"A",32,"2021-10-03","c333","h001",NA,NA
"A",33,"2021-10-03","c333","h001",NA,NA
"A",33,"2021-10-03","c112","h001",NA,NA
"A",34,"2021-10-03","c112","h001",NA,NA
"A",35,"2021-10-03","c112","h001",NA,NA
"A",35,"2021-10-03","c203","h001",NA,NA
"A",36,"2021-10-03","c203","h001",NA,NA
"A",37,"2021-10-03","c203","h001",NA,NA
"A",38,"2021-10-03","c203","h001",NA,NA
"A",39,"2021-10-03","c203","h001",NA,NA
"A",39,"2021-10-03","c300","h001",NA,NA
"A",40,"2021-10-03","c300","h001",NA,NA
"A",41,"2021-10-03","c300","h001",NA,NA
"A",41,"2021-10-03","c433","h001",NA,NA
"A",42,"2021-10-03","c433","h001",NA,NA
"A",43,"2021-10-03","c433","h001",NA,NA
"A",44,"2021-10-03","c433","h001",NA,NA
"A",45,"2021-10-03","c433","h001",NA,NA
"A",46,"2021-10-03","c433","h001",NA,NA
"A",0,"2021-10-04","c272","h001",NA,NA
"A",1,"2021-10-04","c272","h001",NA,NA
"A",2,"2021-10-04","c272","h001",NA,NA
"A",3,"2021-10-04","c272","h001",NA,NA
"A",4,"2021-10-04","c272","h001",NA,NA
"A",4,"2021-10-04","c337","h001",NA,NA
"A",5,"2021-10-04","c337","h001",NA,NA
"A",6,"2021-10-04","c337","h001",NA,NA
"A",6,"2021-10-04","c230","h001",NA,NA
"A",7,"2021-10-04","c230","h001",NA,NA
"A",8,"2021-10-04","c230","h001",NA,NA
"A",9,"2021-10-04","c230","h001",NA,NA
"A",10,"2021-10-04","c230","h001",NA,NA
"A",11,"2021-10-04","c230","h001",NA,NA
"A",11,"2021-10-04","c359","h001",NA,NA
"A",12,"2021-10-04","c359","h001",NA,NA
"A",13,"2021-10-04","c359","h001",NA,NA
"A",13,"2021-10-04","c186","h001",NA,NA
"A",14,"2021-10-04","c186","h001",NA,NA
"A",15,"2021-10-04","c186","h001",NA,NA
"A",16,"2021-10-04","c186","h001",NA,NA
"A",17,"2021-10-04","c186","h001",NA,NA
"A",17,"2021-10-04","c403","h001",NA,NA
"A",18,"2021-10-04","c403","h001",NA,NA
"A",19,"2021-10-04","c403","h001",NA,NA
"A",19,"2021-10-04","c156","h001",NA,NA
"A",20,"2021-10-04","c156","h001",NA,NA
"A",21,"2021-10-04","c156","h001",NA,NA
"A",21,"2021-10-04","c352","h001",NA,NA
"A",22,"2021-10-04","c352","h001",NA,NA
"A",23,"2021-10-04","c352","h001",NA,NA
"A",24,"2021-10-04","c352","h001",NA,NA
"A",24,"2021-10-04","c209","h001",NA,NA
"A",25,"2021-10-04","c209","h001",NA,NA
"A",26,"2021-10-04","c209","h001",NA,NA
"A",27,"2021-10-04","c209","h001",NA,NA
"A",28,"2021-10-04","c209","h001",NA,NA
"A",28,"2021-10-04","c124","h001",NA,NA
"A",29,"2021-10-04","c124","h001",NA,NA
"A",30,"2021-10-04","c124","h001",NA,NA
"A",31,"2021-10-04","c124","h001",NA,NA
"A",31,"2021-10-04","c176","h001",NA,NA
"A",32,"2021-10-04","c176","h001",NA,NA
"A",33,"2021-10-04","c176","h001",NA,NA
"A",33,"2021-10-04","c308","h001",NA,NA
"A",34,"2021-10-04","c308","h001",NA,NA
"A",35,"2021-10-04","c308","h001",NA,NA
"A",35,"2021-10-04","c238","h001",NA,NA
"A",36,"2021-10-04","c238","h001",NA,NA
"A",37,"2021-10-04","c238","h001",NA,NA
"A",38,"2021-10-04","c238","h001",NA,NA
"A",38,"2021-10-04","c068","h001",NA,NA
"A",39,"2021-10-04","c068","h001",NA,NA
"A",40,"2021-10-04","c068","h001",NA,NA
"A",41,"2021-10-04","c068","h001",NA,NA
"A",42,"2021-10-04","c068","h001",NA,NA
"A",43,"2021-10-04","c068","h001",NA,NA
"A",0,"2021-10-04","c214","h001",NA,NA
"A",1,"2021-10-04","c214","h001",NA,NA
"A",2,"2021-10-04","c214","h001",NA,NA
"A",3,"2021-10-04","c214","h001",NA,NA
"A",4,"2021-10-04","c214","h001",NA,NA
"A",5,"2021-10-04","c214","h001",NA,NA
"A",5,"2021-10-04","c224","h001",NA,NA
"A",6,"2021-10-04","c224","h001",NA,NA
"A",7,"2021-10-04","c224","h001",NA,NA
"A",7,"2021-10-04","c290","h001",NA,NA
"A",8,"2021-10-04","c290","h001",NA,NA
"A",9,"2021-10-04","c290","h001",NA,NA
"A",10,"2021-10-04","c290","h001",NA,NA
"A",11,"2021-10-04","c290","h001",NA,NA
"A",12,"2021-10-04","c290","h001",NA,NA
"A",12,"2021-10-04","c126","h001",NA,NA
"A",13,"2021-10-04","c126","h001",NA,NA
"A",14,"2021-10-04","c126","h001",NA,NA
"A",14,"2021-10-04","c012","h001",NA,NA
"A",15,"2021-10-04","c012","h001",NA,NA
"A",16,"2021-10-04","c012","h001",NA,NA
"A",17,"2021-10-04","c012","h001",NA,NA
"A",18,"2021-10-04","c012","h001",NA,NA
"A",18,"2021-10-04","c256","h001",NA,NA
"A",19,"2021-10-04","c256","h001",NA,NA
"A",20,"2021-10-04","c256","h001",NA,NA
"A",21,"2021-10-04","c256","h001",NA,NA
"A",21,"2021-10-04","c454","h001",NA,NA
"A",22,"2021-10-04","c454","h001",NA,NA
"A",23,"2021-10-04","c454","h001",NA,NA
"A",24,"2021-10-04","c454","h001",NA,NA
"A",24,"2021-10-04","c196","h001",NA,NA
"A",25,"2021-10-04","c196","h001",NA,NA
"A",26,"2021-10-04","c196","h001",NA,NA
"A",27,"2021-10-04","c196","h001",NA,NA
"A",28,"2021-10-04","c196","h001",NA,NA
"A",29,"2021-10-04","c196","h001",NA,NA
"A",29,"2021-10-04","c374","h001",NA,NA
"A",30,"2021-10-04","c374","h001",NA,NA
"A",31,"2021-10-04","c374","h001",NA,NA
"A",31,"2021-10-04","c246","h001",NA,NA
"A",32,"2021-10-04","c246","h001",NA,NA
"A",33,"2021-10-04","c246","h001",NA,NA
"A",33,"2021-10-04","c398","h001",NA,NA
"A",34,"2021-10-04","c398","h001",NA,NA
"A",35,"2021-10-04","c398","h001",NA,NA
"A",36,"2021-10-04","c398","h001",NA,NA
"A",36,"2021-10-04","c307","h001",NA,NA
"A",37,"2021-10-04","c307","h001",NA,NA
"A",38,"2021-10-04","c307","h001",NA,NA
"A",39,"2021-10-04","c307","h001",NA,NA
"A",39,"2021-10-04","c351","h001",NA,NA
"A",40,"2021-10-04","c351","h001",NA,NA
"A",41,"2021-10-04","c351","h001",NA,NA
"A",41,"2021-10-04","c215","h001",NA,NA
"A",42,"2021-10-04","c215","h001",NA,NA
"A",43,"2021-10-04","c215","h001",NA,NA
"A",44,"2021-10-04","c215","h001",NA,NA
"A",44,"2021-10-04","c379","h001",NA,NA
"A",45,"2021-10-04","c379","h001",NA,NA
"A",46,"2021-10-04","c379","h001",NA,NA
"A",47,"2021-10-04","c379","h001",NA,NA
"A",0,"2021-10-04","c303","h001",NA,NA
"A",1,"2021-10-04","c303","h001",NA,NA
"A",2,"2021-10-04","c303","h001",NA,NA
"A",2,"2021-10-04","c109","h001",NA,NA
"A",3,"2021-10-04","c109","h001",NA,NA
"A",4,"2021-10-04","c109","h001",NA,NA
"A",5,"2021-10-04","c109","h001",NA,NA
"A",6,"2021-10-04","c109","h001",NA,NA
"A",6,"2021-10-04","c314","h001",NA,NA
"A",7,"2021-10-04","c314","h001",NA,NA
"A",8,"2021-10-04","c314","h001",NA,NA
"A",9,"2021-10-04","c314","h001",NA,NA
"A",10,"2021-10-04","c314","h001",NA,NA
"A",10,"2021-10-04","c011","h001",NA,NA
"A",11,"2021-10-04","c011","h001",NA,NA
"A",12,"2021-10-04","c011","h001",NA,NA
"A",13,"2021-10-04","c011","h001",NA,NA
"A",14,"2021-10-04","c011","h001",NA,NA
"A",14,"2021-10-04","c384","h001",NA,NA
"A",15,"2021-10-04","c384","h001",NA,NA
"A",16,"2021-10-04","c384","h001",NA,NA
"A",17,"2021-10-04","c384","h001",NA,NA
"A",18,"2021-10-04","c384","h001",NA,NA
"A",18,"2021-10-04","c474","h001",NA,NA
"A",19,"2021-10-04","c474","h001",NA,NA
"A",20,"2021-10-04","c474","h001",NA,NA
"A",21,"2021-10-04","c474","h001",NA,NA
"A",22,"2021-10-04","c474","h001",NA,NA
"A",23,"2021-10-04","c474","h001",NA,NA
"A",23,"2021-10-04","c423","h001",NA,NA
"A",24,"2021-10-04","c423","h001",NA,NA
"A",25,"2021-10-04","c423","h001",NA,NA
"A",25,"2021-10-04","c426","h001",NA,NA
"A",26,"2021-10-04","c426","h001",NA,NA
"A",27,"2021-10-04","c426","h001",NA,NA
"A",28,"2021-10-04","c426","h001",NA,NA
"A",28,"2021-10-04","c280","h001",NA,NA
"A",29,"2021-10-04","c280","h001",NA,NA
"A",30,"2021-10-04","c280","h001",NA,NA
"A",31,"2021-10-04","c280","h001",NA,NA
"A",31,"2021-10-04","c083","h001",NA,NA
"A",32,"2021-10-04","c083","h001",NA,NA
"A",33,"2021-10-04","c083","h001",NA,NA
"A",34,"2021-10-04","c083","h001",NA,NA
"A",34,"2021-10-04","c171","h001",NA,NA
"A",35,"2021-10-04","c171","h001",NA,NA
"A",36,"2021-10-04","c171","h001",NA,NA
"A",37,"2021-10-04","c171","h001",NA,NA
"A",37,"2021-10-04","c339","h001",NA,NA
"A",38,"2021-10-04","c339","h001",NA,NA
"A",39,"2021-10-04","c339","h001",NA,NA
"A",40,"2021-10-04","c339","h001",NA,NA
"A",40,"2021-10-04","c026","h001",NA,NA
"A",41,"2021-10-04","c026","h001",NA,NA
"A",42,"2021-10-04","c026","h001",NA,NA
"A",43,"2021-10-04","c026","h001",NA,NA
"A",44,"2021-10-04","c026","h001",NA,NA
"A",44,"2021-10-04","c312","h001",NA,NA
"A",45,"2021-10-04","c312","h001",NA,NA
"A",46,"2021-10-04","c312","h001",NA,NA
"A",0,"2021-10-04","c043","h001",NA,NA
"A",1,"2021-10-04","c043","h001",NA,NA
"A",2,"2021-10-04","c043","h001",NA,NA
"A",3,"2021-10-04","c043","h001",NA,NA
"A",3,"2021-10-04","c414","h001",NA,NA
"A",4,"2021-10-04","c414","h001",NA,NA
"A",5,"2021-10-04","c414","h001",NA,NA
"A",6,"2021-10-04","c414","h001",NA,NA
"A",7,"2021-10-04","c414","h001",NA,NA
"A",8,"2021-10-04","c414","h001",NA,NA
"A",8,"2021-10-04","c436","h001",NA,NA
"A",9,"2021-10-04","c436","h001",NA,NA
"A",10,"2021-10-04","c436","h001",NA,NA
"A",10,"2021-10-04","c238","h001",NA,NA
"A",11,"2021-10-04","c238","h001",NA,NA
"A",12,"2021-10-04","c238","h001",NA,NA
"A",13,"2021-10-04","c238","h001",NA,NA
"A",13,"2021-10-04","c070","h001",NA,NA
"A",14,"2021-10-04","c070","h001",NA,NA
"A",15,"2021-10-04","c070","h001",NA,NA
"A",16,"2021-10-04","c070","h001",NA,NA
"A",16,"2021-10-04","c163","h001",NA,NA
"A",17,"2021-10-04","c163","h001",NA,NA
"A",18,"2021-10-04","c163","h001",NA,NA
"A",19,"2021-10-04","c163","h001",NA,NA
"A",20,"2021-10-04","c163","h001",NA,NA
"A",20,"2021-10-04","c409","h001",NA,NA
"A",21,"2021-10-04","c409","h001",NA,NA
"A",22,"2021-10-04","c409","h001",NA,NA
"A",23,"2021-10-04","c409","h001",NA,NA
"A",24,"2021-10-04","c409","h001",NA,NA
"A",25,"2021-10-04","c409","h001",NA,NA
"A",25,"2021-10-04","c386","h001",NA,NA
"A",26,"2021-10-04","c386","h001",NA,NA
"A",27,"2021-10-04","c386","h001",NA,NA
"A",28,"2021-10-04","c386","h001",NA,NA
"A",28,"2021-10-04","c085","h001",NA,NA
"A",29,"2021-10-04","c085","h001",NA,NA
"A",30,"2021-10-04","c085","h001",NA,NA
"A",0,"2021-10-05","c268","h001",NA,NA
"A",1,"2021-10-05","c268","h001",NA,NA
"A",2,"2021-10-05","c268","h001",NA,NA
"A",3,"2021-10-05","c268","h001",NA,NA
"A",3,"2021-10-05","c082","h001",NA,NA
"A",4,"2021-10-05","c082","h001",NA,NA
"A",5,"2021-10-05","c082","h001",NA,NA
"A",6,"2021-10-05","c082","h001",NA,NA
"A",7,"2021-10-05","c082","h001",NA,NA
"A",7,"2021-10-05","c113","h001",NA,NA
"A",8,"2021-10-05","c113","h001",NA,NA
"A",9,"2021-10-05","c113","h001",NA,NA
"A",9,"2021-10-05","c246","h001",NA,NA
"A",10,"2021-10-05","c246","h001",NA,NA
"A",11,"2021-10-05","c246","h001",NA,NA
"A",12,"2021-10-05","c246","h001",NA,NA
"A",13,"2021-10-05","c246","h001",NA,NA
"A",13,"2021-10-05","c306","h001",NA,NA
"A",14,"2021-10-05","c306","h001",NA,NA
"A",15,"2021-10-05","c306","h001",NA,NA
"A",16,"2021-10-05","c306","h001",NA,NA
"A",16,"2021-10-05","c482","h001",NA,NA
"A",17,"2021-10-05","c482","h001",NA,NA
"A",18,"2021-10-05","c482","h001",NA,NA
"A",18,"2021-10-05","c357","h001",NA,NA
"A",19,"2021-10-05","c357","h001",NA,NA
"A",20,"2021-10-05","c357","h001",NA,NA
"A",20,"2021-10-05","c405","h001",NA,NA
"A",21,"2021-10-05","c405","h001",NA,NA
"A",22,"2021-10-05","c405","h001",NA,NA
"A",22,"2021-10-05","c084","h001",NA,NA
"A",23,"2021-10-05","c084","h001",NA,NA
"A",24,"2021-10-05","c084","h001",NA,NA
"A",25,"2021-10-05","c084","h001",NA,NA
"A",25,"2021-10-05","c156","h001",NA,NA
"A",26,"2021-10-05","c156","h001",NA,NA
"A",27,"2021-10-05","c156","h001",NA,NA
"A",28,"2021-10-05","c156","h001",NA,NA
"A",29,"2021-10-05","c156","h001",NA,NA
"A",30,"2021-10-05","c156","h001",NA,NA
"A",30,"2021-10-05","c084","h001",NA,NA
"A",31,"2021-10-05","c084","h001",NA,NA
"A",32,"2021-10-05","c084","h001",NA,NA
"A",33,"2021-10-05","c084","h001",NA,NA
"A",34,"2021-10-05","c084","h001",NA,NA
"A",34,"2021-10-05","c036","h001",NA,NA
"A",35,"2021-10-05","c036","h001",NA,NA
"A",36,"2021-10-05","c036","h001",NA,NA
"A",36,"2021-10-05","c356","h001",NA,NA
"A",37,"2021-10-05","c356","h001",NA,NA
"A",38,"2021-10-05","c356","h001",NA,NA
"A",39,"2021-10-05","c356","h001",NA,NA
"A",39,"2021-10-05","c303","h001",NA,NA
"A",40,"2021-10-05","c303","h001",NA,NA
"A",41,"2021-10-05","c303","h001",NA,NA
"A",42,"2021-10-05","c303","h001",NA,NA
"A",43,"2021-10-05","c303","h001",NA,NA
"A",44,"2021-10-05","c303","h001",NA,NA
"A",44,"2021-10-05","c376","h001",NA,NA
"A",45,"2021-10-05","c376","h001",NA,NA
"A",46,"2021-10-05","c376","h001",NA,NA
"A",47,"2021-10-05","c376","h001",NA,NA
"A",0,"2021-10-05","c073","h001",NA,NA
"A",1,"2021-10-05","c073","h001",NA,NA
"A",2,"2021-10-05","c073","h001",NA,NA
"A",3,"2021-10-05","c073","h001",NA,NA
"A",4,"2021-10-05","c073","h001",NA,NA
"A",5,"2021-10-05","c073","h001",NA,NA
"A",5,"2021-10-05","c321","h001",NA,NA
"A",6,"2021-10-05","c321","h001",NA,NA
"A",7,"2021-10-05","c321","h001",NA,NA
"A",7,"2021-10-05","c393","h001",NA,NA
"A",8,"2021-10-05","c393","h001",NA,NA
"A",9,"2021-10-05","c393","h001",NA,NA
"A",10,"2021-10-05","c393","h001",NA,NA
"A",11,"2021-10-05","c393","h001",NA,NA
"A",11,"2021-10-05","c097","h001",NA,NA
"A",12,"2021-10-05","c097","h001",NA,NA
"A",13,"2021-10-05","c097","h001",NA,NA
"A",14,"2021-10-05","c097","h001",NA,NA
"A",14,"2021-10-05","c281","h001",NA,NA
"A",15,"2021-10-05","c281","h001",NA,NA
"A",16,"2021-10-05","c281","h001",NA,NA
"A",17,"2021-10-05","c281","h001",NA,NA
"A",18,"2021-10-05","c281","h001",NA,NA
"A",19,"2021-10-05","c281","h001",NA,NA
"A",19,"2021-10-05","c346","h001",NA,NA
"A",20,"2021-10-05","c346","h001",NA,NA
"A",21,"2021-10-05","c346","h001",NA,NA
"A",21,"2021-10-05","c198","h001",NA,NA
"A",22,"2021-10-05","c198","h001",NA,NA
"A",23,"2021-10-05","c198","h001",NA,NA
"A",23,"2021-10-05","c391","h001",NA,NA
"A",24,"2021-10-05","c391","h001",NA,NA
"A",25,"2021-10-05","c391","h001",NA,NA
"A",26,"2021-10-05","c391","h001",NA,NA
"A",27,"2021-10-05","c391","h001",NA,NA
"A",28,"2021-10-05","c391","h001",NA,NA
"A",28,"2021-10-05","c414","h001",NA,NA
"A",29,"2021-10-05","c414","h001",NA,NA
"A",30,"2021-10-05","c414","h001",NA,NA
"A",31,"2021-10-05","c414","h001",NA,NA
"A",32,"2021-10-05","c414","h001",NA,NA
"A",33,"2021-10-05","c414","h001",NA,NA
"A",33,"2021-10-05","c030","h001",NA,NA
"A",34,"2021-10-05","c030","h001",NA,NA
"A",35,"2021-10-05","c030","h001",NA,NA
"A",36,"2021-10-05","c030","h001",NA,NA
"A",37,"2021-10-05","c030","h001",NA,NA
"A",37,"2021-10-05","c257","h001",NA,NA
"A",38,"2021-10-05","c257","h001",NA,NA
"A",39,"2021-10-05","c257","h001",NA,NA
"A",40,"2021-10-05","c257","h001",NA,NA
"A",41,"2021-10-05","c257","h001",NA,NA
"A",41,"2021-10-05","c286","h001",NA,NA
"A",42,"2021-10-05","c286","h001",NA,NA
"A",43,"2021-10-05","c286","h001",NA,NA
"A",44,"2021-10-05","c286","h001",NA,NA
"A",0,"2021-10-05","c043","h001",NA,NA
"A",1,"2021-10-05","c043","h001",NA,NA
"A",2,"2021-10-05","c043","h001",NA,NA
"A",3,"2021-10-05","c043","h001",NA,NA
"A",4,"2021-10-05","c043","h001",NA,NA
"A",5,"2021-10-05","c043","h001",NA,NA
"A",5,"2021-10-05","c480","h001",NA,NA
"A",6,"2021-10-05","c480","h001",NA,NA
"A",7,"2021-10-05","c480","h001",NA,NA
"A",7,"2021-10-05","c227","h001",NA,NA
"A",8,"2021-10-05","c227","h001",NA,NA
"A",9,"2021-10-05","c227","h001",NA,NA
"A",10,"2021-10-05","c227","h001",NA,NA
"A",11,"2021-10-05","c227","h001",NA,NA
"A",12,"2021-10-05","c227","h001",NA,NA
"A",12,"2021-10-05","c285","h001",NA,NA
"A",13,"2021-10-05","c285","h001",NA,NA
"A",14,"2021-10-05","c285","h001",NA,NA
"A",14,"2021-10-05","c159","h001",NA,NA
"A",15,"2021-10-05","c159","h001",NA,NA
"A",16,"2021-10-05","c159","h001",NA,NA
"A",17,"2021-10-05","c159","h001",NA,NA
"A",18,"2021-10-05","c159","h001",NA,NA
"A",19,"2021-10-05","c159","h001",NA,NA
"A",19,"2021-10-05","c008","h001",NA,NA
"A",20,"2021-10-05","c008","h001",NA,NA
"A",21,"2021-10-05","c008","h001",NA,NA
"A",22,"2021-10-05","c008","h001",NA,NA
"A",22,"2021-10-05","c257","h001",NA,NA
"A",23,"2021-10-05","c257","h001",NA,NA
"A",24,"2021-10-05","c257","h001",NA,NA
"A",25,"2021-10-05","c257","h001",NA,NA
"A",25,"2021-10-05","c199","h001",NA,NA
"A",26,"2021-10-05","c199","h001",NA,NA
"A",27,"2021-10-05","c199","h001",NA,NA
"A",28,"2021-10-05","c199","h001",NA,NA
"A",29,"2021-10-05","c199","h001",NA,NA
"A",29,"2021-10-05","c170","h001",NA,NA
"A",30,"2021-10-05","c170","h001",NA,NA
"A",31,"2021-10-05","c170","h001",NA,NA
"A",32,"2021-10-05","c170","h001",NA,NA
"A",33,"2021-10-05","c170","h001",NA,NA
"A",34,"2021-10-05","c170","h001",NA,NA
"A",34,"2021-10-05","c449","h001",NA,NA
"A",35,"2021-10-05","c449","h001",NA,NA
"A",36,"2021-10-05","c449","h001",NA,NA
"A",37,"2021-10-05","c449","h001",NA,NA
"A",37,"2021-10-05","c372","h001",NA,NA
"A",38,"2021-10-05","c372","h001",NA,NA
"A",39,"2021-10-05","c372","h001",NA,NA
"A",40,"2021-10-05","c372","h001",NA,NA
"A",41,"2021-10-05","c372","h001",NA,NA
"A",42,"2021-10-05","c372","h001",NA,NA
"A",42,"2021-10-05","c230","h001",NA,NA
"A",43,"2021-10-05","c230","h001",NA,NA
"A",44,"2021-10-05","c230","h001",NA,NA
"A",45,"2021-10-05","c230","h001",NA,NA
"A",46,"2021-10-05","c230","h001",NA,NA
"A",0,"2021-10-05","c278","h001",NA,NA
"A",1,"2021-10-05","c278","h001",NA,NA
"A",2,"2021-10-05","c278","h001",NA,NA
"A",3,"2021-10-05","c278","h001",NA,NA
"A",4,"2021-10-05","c278","h001",NA,NA
"A",4,"2021-10-05","c496","h001",NA,NA
"A",5,"2021-10-05","c496","h001",NA,NA
"A",6,"2021-10-05","c496","h001",NA,NA
"A",7,"2021-10-05","c496","h001",NA,NA
"A",8,"2021-10-05","c496","h001",NA,NA
"A",9,"2021-10-05","c496","h001",NA,NA
"A",0,"2021-10-06","c105","h001",NA,NA
"A",1,"2021-10-06","c105","h001",NA,NA
"A",2,"2021-10-06","c105","h001",NA,NA
"A",3,"2021-10-06","c105","h001",NA,NA
"A",4,"2021-10-06","c105","h001",NA,NA
"A",4,"2021-10-06","c158","h001",NA,NA
"A",5,"2021-10-06","c158","h001",NA,NA
"A",6,"2021-10-06","c158","h001",NA,NA
"A",7,"2021-10-06","c158","h001",NA,NA
"A",8,"2021-10-06","c158","h001",NA,NA
"A",8,"2021-10-06","c052","h001",NA,NA
"A",9,"2021-10-06","c052","h001",NA,NA
"A",10,"2021-10-06","c052","h001",NA,NA
"A",11,"2021-10-06","c052","h001",NA,NA
"A",12,"2021-10-06","c052","h001",NA,NA
"A",12,"2021-10-06","c436","h001",NA,NA
"A",13,"2021-10-06","c436","h001",NA,NA
"A",14,"2021-10-06","c436","h001",NA,NA
"A",15,"2021-10-06","c436","h001",NA,NA
"A",16,"2021-10-06","c436","h001",NA,NA
"A",17,"2021-10-06","c436","h001",NA,NA
"A",17,"2021-10-06","c345","h001",NA,NA
"A",18,"2021-10-06","c345","h001",NA,NA
"A",19,"2021-10-06","c345","h001",NA,NA
"A",20,"2021-10-06","c345","h001",NA,NA
"A",20,"2021-10-06","c091","h001",NA,NA
"A",21,"2021-10-06","c091","h001",NA,NA
"A",22,"2021-10-06","c091","h001",NA,NA
"A",23,"2021-10-06","c091","h001",NA,NA
"A",24,"2021-10-06","c091","h001",NA,NA
"A",24,"2021-10-06","c233","h001",NA,NA
"A",25,"2021-10-06","c233","h001",NA,NA
"A",26,"2021-10-06","c233","h001",NA,NA
"A",27,"2021-10-06","c233","h001",NA,NA
"A",28,"2021-10-06","c233","h001",NA,NA
"A",28,"2021-10-06","c416","h001",NA,NA
"A",29,"2021-10-06","c416","h001",NA,NA
"A",30,"2021-10-06","c416","h001",NA,NA
"A",31,"2021-10-06","c416","h001",NA,NA
"A",31,"2021-10-06","c323","h001",NA,NA
"A",32,"2021-10-06","c323","h001",NA,NA
"A",33,"2021-10-06","c323","h001",NA,NA
"A",34,"2021-10-06","c323","h001",NA,NA
"A",35,"2021-10-06","c323","h001",NA,NA
"A",35,"2021-10-06","c158","h001",NA,NA
"A",36,"2021-10-06","c158","h001",NA,NA
"A",37,"2021-10-06","c158","h001",NA,NA
"A",37,"2021-10-06","c410","h001",NA,NA
"A",38,"2021-10-06","c410","h001",NA,NA
"A",39,"2021-10-06","c410","h001",NA,NA
"A",40,"2021-10-06","c410","h001",NA,NA
"A",41,"2021-10-06","c410","h001",NA,NA
"A",42,"2021-10-06","c410","h001",NA,NA
"A",42,"2021-10-06","c061","h001",NA,NA
"A",43,"2021-10-06","c061","h001",NA,NA
"A",44,"2021-10-06","c061","h001",NA,NA
"A",44,"2021-10-06","c012","h001",NA,NA
"A",45,"2021-10-06","c012","h001",NA,NA
"A",46,"2021-10-06","c012","h001",NA,NA
"A",47,"2021-10-06","c012","h001",NA,NA
"A",0,"2021-10-06","c439","h001",NA,NA
"A",1,"2021-10-06","c439","h001",NA,NA
"A",2,"2021-10-06","c439","h001",NA,NA
"A",2,"2021-10-06","c347","h001",NA,NA
"A",3,"2021-10-06","c347","h001",NA,NA
"A",4,"2021-10-06","c347","h001",NA,NA
"A",5,"2021-10-06","c347","h001",NA,NA
"A",5,"2021-10-06","c331","h001",NA,NA
"A",6,"2021-10-06","c331","h001",NA,NA
"A",7,"2021-10-06","c331","h001",NA,NA
"A",7,"2021-10-06","c372","h001",NA,NA
"A",8,"2021-10-06","c372","h001",NA,NA
"A",9,"2021-10-06","c372","h001",NA,NA
"A",10,"2021-10-06","c372","h001",NA,NA
"A",11,"2021-10-06","c372","h001",NA,NA
"A",11,"2021-10-06","c106","h001",NA,NA
"A",12,"2021-10-06","c106","h001",NA,NA
"A",13,"2021-10-06","c106","h001",NA,NA
"A",14,"2021-10-06","c106","h001",NA,NA
"A",15,"2021-10-06","c106","h001",NA,NA
"A",16,"2021-10-06","c106","h001",NA,NA
"A",16,"2021-10-06","c090","h001",NA,NA
"A",17,"2021-10-06","c090","h001",NA,NA
"A",18,"2021-10-06","c090","h001",NA,NA
"A",19,"2021-10-06","c090","h001",NA,NA
"A",20,"2021-10-06","c090","h001",NA,NA
"A",20,"2021-10-06","c330","h001",NA,NA
"A",21,"2021-10-06","c330","h001",NA,NA
"A",22,"2021-10-06","c330","h001",NA,NA
"A",23,"2021-10-06","c330","h001",NA,NA
"A",23,"2021-10-06","c398","h001",NA,NA
"A",24,"2021-10-06","c398","h001",NA,NA
"A",25,"2021-10-06","c398","h001",NA,NA
"A",25,"2021-10-06","c157","h001",NA,NA
"A",26,"2021-10-06","c157","h001",NA,NA
"A",27,"2021-10-06","c157","h001",NA,NA
"A",27,"2021-10-06","c152","h001",NA,NA
"A",28,"2021-10-06","c152","h001",NA,NA
"A",29,"2021-10-06","c152","h001",NA,NA
"A",30,"2021-10-06","c152","h001",NA,NA
